"City or Township","Crash Day","Crash Month","Crash Year","Clear","Cloudy","Fog","Rain","Snow","Severe crosswinds","Sleet/hail","Blowing snow","Blowing sand, soil, dirt","Unknown","Total"
"Washtenaw County: Ann Arbor","4","June","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor","4","July","2016","1","1","0","0","0","0","0","0","0","1","3"
"Washtenaw County: Ann Arbor","4","July","2017","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","4","August","2016","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","4","August","2017","2","4","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","4","September","2016","2","0","0","0","0","0","0","0","0","1","3"
"Washtenaw County: Ann Arbor","4","September","2017","1","3","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","4","October","2016","6","1","3","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","4","October","2017","3","6","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","4","November","2016","17","0","0","0","0","0","0","0","0","0","17"
"Washtenaw County: Ann Arbor","4","November","2017","4","4","0","4","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","4","December","2016","1","3","0","0","2","0","0","1","0","0","7"
"Washtenaw County: Ann Arbor","4","December","2017","3","5","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","5","January","2016","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","5","January","2017","4","1","0","0","3","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","5","February","2016","7","1","0","0","2","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","5","February","2017","3","1","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","5","March","2016","0","3","0","0","4","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","5","March","2017","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","5","April","2016","8","2","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","5","April","2017","0","3","0","5","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","5","May","2016","12","1","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","5","May","2017","1","3","0","5","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","5","June","2016","0","2","0","0","0","0","0","0","0","1","3"
"Washtenaw County: Ann Arbor","5","June","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor","5","July","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","5","July","2017","7","0","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","5","August","2016","13","0","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","5","August","2017","6","1","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","5","September","2016","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","5","September","2017","2","2","1","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","5","October","2016","11","1","0","0","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","5","October","2017","11","1","0","0","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","5","November","2016","9","0","0","0","0","0","0","0","0","1","10"
"Washtenaw County: Ann Arbor","5","November","2017","1","2","0","4","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","5","December","2016","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","5","December","2017","3","1","0","2","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","6","January","2016","9","1","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","6","January","2017","4","9","0","0","5","0","0","0","0","0","18"
"Washtenaw County: Ann Arbor","6","February","2016","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","6","February","2017","7","0","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","6","March","2016","2","3","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","6","March","2017","2","4","0","2","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","6","April","2016","0","5","0","6","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","6","April","2017","0","0","0","2","2","0","1","0","0","0","5"
"Washtenaw County: Ann Arbor","6","May","2016","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","6","May","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","6","June","2016","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","6","June","2017","7","2","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","6","July","2016","5","1","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","6","July","2017","5","1","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","6","August","2016","5","1","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","6","August","2017","0","3","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","6","September","2016","7","0","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","6","September","2017","5","5","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","6","October","2016","10","0","0","0","0","0","0","0","0","1","11"
"Washtenaw County: Ann Arbor","6","October","2017","2","8","1","4","0","0","0","0","0","0","15"
"Washtenaw County: Ann Arbor","6","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor","6","November","2017","1","1","0","0","0","0","0","0","0","1","3"
"Washtenaw County: Ann Arbor","6","December","2016","0","6","0","5","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","6","December","2017","8","2","0","0","0","0","0","0","0","1","11"
"Washtenaw County: Ann Arbor","7","January","2016","4","2","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","7","January","2017","3","1","0","0","5","0","0","1","0","0","10"
"Washtenaw County: Ann Arbor","7","February","2016","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","7","February","2017","1","0","0","7","0","0","0","0","0","1","9"
"Washtenaw County: Ann Arbor","7","March","2016","6","3","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","7","March","2017","2","3","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","7","April","2016","0","2","0","4","5","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","7","April","2017","6","0","0","1","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","7","May","2016","2","3","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","7","May","2017","7","0","0","0","0","0","0","0","0","1","8"
"Washtenaw County: Ann Arbor","7","June","2016","12","2","0","0","0","0","0","0","0","0","14"
"Washtenaw County: Ann Arbor","7","June","2017","7","0","1","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","7","July","2016","4","1","0","1","0","0","0","0","0","1","7"
"Washtenaw County: Ann Arbor","7","July","2017","6","2","0","1","0","0","0","0","0","1","10"
"Washtenaw County: Ann Arbor","7","August","2016","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","7","August","2017","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","7","September","2016","5","3","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","7","September","2017","6","0","0","4","0","0","0","0","0","2","12"
"Washtenaw County: Ann Arbor","7","October","2016","7","1","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","7","October","2017","12","5","0","0","0","0","0","0","0","0","17"
"Washtenaw County: Ann Arbor","7","November","2016","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","7","November","2017","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","7","December","2016","14","2","0","0","0","0","0","0","0","0","16"
"Washtenaw County: Ann Arbor","7","December","2017","1","4","0","0","3","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","8","January","2016","0","3","1","16","0","0","0","0","0","0","20"
"Washtenaw County: Ann Arbor","8","January","2017","0","3","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","8","February","2016","2","3","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","8","February","2017","2","2","0","0","1","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","8","March","2016","10","1","0","0","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","8","March","2017","6","1","0","0","0","3","0","0","0","0","10"
"Washtenaw County: Ann Arbor","8","April","2016","2","3","0","2","4","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","8","April","2017","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","8","May","2016","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","8","May","2017","9","0","0","0","0","0","0","0","0","1","10"
"Washtenaw County: Ann Arbor","8","June","2016","9","1","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","8","June","2017","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","8","July","2016","9","0","0","2","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","8","July","2017","2","0","0","0","0","0","0","0","0","1","3"
"Washtenaw County: Ann Arbor","8","August","2016","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","8","August","2017","5","0","0","0","0","0","0","0","0","1","6"
"Washtenaw County: Ann Arbor","8","September","2016","7","1","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","8","September","2017","11","1","0","0","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","8","October","2016","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","8","October","2017","2","1","0","2","0","0","0","0","0","1","6"
"Washtenaw County: Ann Arbor","8","November","2016","2","4","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","8","November","2017","7","0","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","8","December","2016","0","3","0","0","5","0","0","1","0","0","9"
"Washtenaw County: Ann Arbor","8","December","2017","13","0","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","9","January","2016","3","5","0","1","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","9","January","2017","4","2","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","9","February","2016","2","1","0","0","13","0","0","0","0","0","16"
"Washtenaw County: Ann Arbor","9","February","2017","2","3","0","0","1","0","0","0","0","2","8"
"Washtenaw County: Ann Arbor","9","March","2016","3","2","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","9","March","2017","2","1","0","0","0","0","0","0","0","1","4"
"Washtenaw County: Ann Arbor","9","April","2016","3","2","0","0","4","0","0","0","0","1","10"
"Washtenaw County: Ann Arbor","9","April","2017","3","1","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","9","May","2016","4","2","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","9","May","2017","10","0","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","9","June","2016","5","5","0","0","0","0","0","0","0","1","11"
"Washtenaw County: Ann Arbor","9","June","2017","2","0","0","2","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","9","July","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","9","July","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor","9","August","2016","4","1","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","9","August","2017","10","0","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","9","September","2016","7","3","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","9","September","2017","5","1","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","9","October","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","9","October","2017","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","9","November","2016","11","1","0","0","0","0","0","0","0","1","13"
"Washtenaw County: Ann Arbor","9","November","2017","5","3","0","0","1","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","9","December","2016","2","6","0","0","1","0","0","0","0","1","10"
"Washtenaw County: Ann Arbor","9","December","2017","1","2","0","0","13","1","0","1","0","1","19"
"Washtenaw County: Ann Arbor","10","January","2016","0","2","0","0","11","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","10","January","2017","0","1","0","6","9","0","1","0","0","0","17"
"Washtenaw County: Ann Arbor","10","February","2016","2","4","0","0","2","0","0","0","0","1","9"
"Washtenaw County: Ann Arbor","10","February","2017","9","1","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","10","March","2016","1","5","0","2","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","10","March","2017","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","10","April","2016","0","0","0","6","1","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","10","April","2017","7","2","0","3","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","10","May","2016","0","6","0","12","0","0","0","0","0","0","18"
"Washtenaw County: Ann Arbor","10","May","2017","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","10","June","2016","5","1","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","10","June","2017","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","10","July","2016","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","10","July","2017","1","0","0","1","0","0","0","0","0","1","3"
"Washtenaw County: Ann Arbor","10","August","2016","13","0","0","0","0","0","0","0","0","2","15"
"Washtenaw County: Ann Arbor","10","August","2017","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","10","September","2016","2","4","0","5","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","10","September","2017","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","10","October","2016","13","0","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","10","October","2017","6","1","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","10","November","2016","10","0","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","10","November","2017","16","2","0","0","0","0","0","0","0","2","20"
"Washtenaw County: Ann Arbor","10","December","2016","5","4","0","0","2","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","10","December","2017","2","2","0","0","2","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","11","January","2016","4","8","0","0","3","0","0","0","0","0","15"
"Washtenaw County: Ann Arbor","11","January","2017","1","4","0","1","0","0","0","0","0","1","7"
"Washtenaw County: Ann Arbor","11","February","2016","1","3","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","11","February","2017","1","4","0","1","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","11","March","2016","13","2","0","0","0","0","0","0","0","0","15"
"Washtenaw County: Ann Arbor","11","March","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","11","April","2016","3","9","1","1","0","0","0","0","0","1","15"
"Washtenaw County: Ann Arbor","11","April","2017","5","4","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","11","May","2016","2","3","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","11","May","2017","5","4","0","0","0","0","0","0","0","1","10"
"Washtenaw County: Ann Arbor","11","June","2016","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","11","June","2017","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","11","July","2016","6","8","0","0","0","0","0","0","0","0","14"
"Washtenaw County: Ann Arbor","11","July","2017","7","8","1","0","0","0","0","0","0","0","16"
"Washtenaw County: Ann Arbor","11","August","2016","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","11","August","2017","7","1","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","11","September","2016","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","11","September","2017","12","0","0","0","0","0","0","0","0","1","13"
"Washtenaw County: Ann Arbor","11","October","2016","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","11","October","2017","0","3","0","4","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","11","November","2016","8","2","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","11","November","2017","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","11","December","2016","0","0","0","0","15","0","0","2","0","0","17"
"Washtenaw County: Ann Arbor","11","December","2017","1","1","0","0","36","0","0","1","0","0","39"
"Washtenaw County: Ann Arbor","12","January","2016","0","5","0","0","6","0","0","0","0","2","13"
"Washtenaw County: Ann Arbor","12","January","2017","6","5","0","2","0","0","0","0","0","1","14"
"Washtenaw County: Ann Arbor","12","February","2016","6","0","0","0","6","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","12","February","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor","12","March","2016","4","2","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","12","March","2017","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","12","April","2016","11","0","0","0","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","12","April","2017","3","1","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","12","May","2016","2","5","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","12","May","2017","7","1","0","0","0","0","0","0","0","1","9"
"Washtenaw County: Ann Arbor","12","June","2016","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","12","June","2017","11","0","0","0","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","12","July","2016","12","0","0","0","0","0","0","0","0","1","13"
"Washtenaw County: Ann Arbor","12","July","2017","2","5","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","12","August","2016","6","0","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","12","August","2017","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","12","September","2016","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","12","September","2017","10","0","0","0","0","0","0","0","0","2","12"
"Washtenaw County: Ann Arbor","12","October","2016","5","2","0","3","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","12","October","2017","0","6","0","4","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","12","November","2016","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","12","November","2017","1","0","0","13","0","0","2","0","0","1","17"
"Washtenaw County: Ann Arbor","12","December","2016","4","3","0","0","1","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","12","December","2017","6","3","0","0","2","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","13","January","2016","1","2","0","0","9","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","13","January","2017","6","0","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","13","February","2016","4","0","0","0","2","0","0","0","0","1","7"
"Washtenaw County: Ann Arbor","13","February","2017","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","13","March","2016","0","2","0","11","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","13","March","2017","0","1","0","0","30","0","0","1","0","1","33"
"Washtenaw County: Ann Arbor","13","April","2016","5","2","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","13","April","2017","2","6","0","0","0","0","0","0","0","1","9"
"Washtenaw County: Ann Arbor","13","May","2016","10","1","0","0","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","13","May","2017","4","1","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","13","June","2016","7","3","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","13","June","2017","9","0","0","0","0","0","0","0","0","1","10"
"Washtenaw County: Ann Arbor","13","July","2016","8","1","0","1","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","13","July","2017","6","6","0","0","0","0","0","0","0","1","13"
"Washtenaw County: Ann Arbor","13","August","2016","1","2","0","1","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","13","August","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor","13","September","2016","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","13","September","2017","4","5","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","13","October","2016","12","0","0","0","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","13","October","2017","8","1","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","13","November","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","13","November","2017","2","5","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","13","December","2016","4","3","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","13","December","2017","1","0","0","0","13","0","0","0","0","1","15"
"Washtenaw County: Ann Arbor","14","January","2016","5","8","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","14","January","2017","2","1","0","0","0","0","0","0","0","1","4"
"Washtenaw County: Ann Arbor","14","February","2016","4","1","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","14","February","2017","7","0","0","1","1","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","14","March","2016","5","5","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","14","March","2017","8","3","0","0","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","14","April","2016","10","0","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","14","April","2017","14","1","0","0","0","0","0","0","0","0","15"
"Washtenaw County: Ann Arbor","14","May","2016","1","3","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","14","May","2017","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","14","June","2016","4","3","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","14","June","2017","6","2","0","0","0","0","0","0","0","1","9"
"Washtenaw County: Ann Arbor","14","July","2016","16","0","0","0","0","0","0","0","0","0","16"
"Washtenaw County: Ann Arbor","14","July","2017","6","1","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","14","August","2016","1","5","0","1","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","14","August","2017","4","1","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","14","September","2016","11","1","0","0","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","14","September","2017","14","3","0","0","0","0","0","0","0","0","17"
"Washtenaw County: Ann Arbor","14","October","2016","15","0","0","0","0","0","0","0","0","0","15"
"Washtenaw County: Ann Arbor","14","October","2017","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","14","November","2016","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","14","November","2017","6","3","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","14","December","2016","4","6","0","0","5","0","0","0","0","0","15"
"Washtenaw County: Ann Arbor","14","December","2017","6","2","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","15","January","2016","1","2","0","8","0","0","1","0","0","0","12"
"Washtenaw County: Ann Arbor","15","January","2017","3","1","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","15","February","2016","7","4","0","0","6","0","1","0","0","1","19"
"Washtenaw County: Ann Arbor","15","February","2017","0","5","0","0","1","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","15","March","2016","1","3","0","0","0","0","0","0","0","1","5"
"Washtenaw County: Ann Arbor","15","March","2017","4","1","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","15","April","2016","16","0","0","0","0","0","0","0","0","1","17"
"Washtenaw County: Ann Arbor","15","April","2017","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","15","May","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","15","May","2017","11","0","0","0","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","15","June","2016","7","1","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","15","June","2017","11","1","0","0","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","15","July","2016","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","15","July","2017","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","15","August","2016","1","3","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","15","August","2017","7","0","0","3","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","15","September","2016","6","0","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","15","September","2017","11","1","0","0","0","0","0","0","0","1","13"
"Washtenaw County: Ann Arbor","15","October","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","15","October","2017","0","3","0","3","0","0","0","0","0","1","7"
"Washtenaw County: Ann Arbor","15","November","2016","2","2","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","15","November","2017","1","3","0","9","0","0","0","0","0","3","16"
"Washtenaw County: Ann Arbor","15","December","2016","9","2","0","0","3","0","0","0","0","1","15"
"Washtenaw County: Ann Arbor","15","December","2017","2","4","0","0","7","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","16","January","2016","4","2","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","16","January","2017","3","2","0","5","0","0","3","0","0","0","13"
"Washtenaw County: Ann Arbor","16","February","2016","5","8","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","16","February","2017","4","3","0","0","1","0","0","0","1","0","9"
"Washtenaw County: Ann Arbor","16","March","2016","1","2","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","16","March","2017","7","0","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","16","April","2016","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","16","April","2017","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","16","May","2016","5","1","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","16","May","2017","6","0","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","16","June","2016","0","3","0","3","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","16","June","2017","2","1","0","0","0","0","0","0","0","1","4"
"Washtenaw County: Ann Arbor","16","July","2016","2","2","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","16","July","2017","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","16","August","2016","8","3","0","3","0","0","0","0","0","0","14"
"Washtenaw County: Ann Arbor","16","August","2017","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","16","September","2016","13","0","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","16","September","2017","6","0","0","0","0","0","0","0","0","0","6"
